query-id	corpus-id	score
毕马威：2024年第三季度全球风险投资报告（英文版）_44.png-3	毕马威：2024年第三季度全球风险投资报告（英文版）_44.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_49.png-2	FT Partners：2024年第三季度金融科技洞察报告（英文版）_49.png	1
气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_25.png-3	气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_25.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_31.png-2	毕马威：2024年第三季度全球风险投资报告（英文版）_31.png	1
气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_65.png-4	气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_65.png	1
气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_32.png-4	气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_32.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_12.png-3	FT Partners：2024年第三季度金融科技洞察报告（英文版）_12.png	1
Incrementum：2024年10月每月金罗盘报告（英文版）_8.png-2	Incrementum：2024年10月每月金罗盘报告（英文版）_8.png	1
气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_31.png-4	气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_31.png	1
数字双城：框架与全球实践（英文版）_22.png-2	数字双城：框架与全球实践（英文版）_22.png	1
2022年促进有效的能源转型（英文版）_8.png-3	2022年促进有效的能源转型（英文版）_8.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_87.png-2	毕马威：2024年第三季度全球风险投资报告（英文版）_87.png	1
气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_21.png-4	气候政策倡议组织（CPI）：2024年IDFC绿色金融地图报告（英文版）_21.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_26.png-5	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_26.png	1
2022年世界发展报告：逐渐复苏的融资（英文版）_227.png-4	2022年世界发展报告：逐渐复苏的融资（英文版）_227.png	1
数字双城：框架与全球实践（英文版）_27.png-4	数字双城：框架与全球实践（英文版）_27.png	1
世界银行：2024年印尼政府对个人支付体系中受益人选择的早期经验报告（英文版）_37.png-4	世界银行：2024年印尼政府对个人支付体系中受益人选择的早期经验报告（英文版）_37.png	1
气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_37.png-4	气候政策倡议组织（CPI）：2024年非洲气候融资格局报告（英文版）_37.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_48.png-4	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_48.png	1
2021中国豪华车市场研究报告英文版_12.png-3	2021中国豪华车市场研究报告英文版_12.png	1
气候政策倡议组织（CPI）：2024年混合金融与性别-能源关系：盘点报告（英文版）_30.png-2	气候政策倡议组织（CPI）：2024年混合金融与性别-能源关系：盘点报告（英文版）_30.png	1
Financial Times Europe - 30 May 2024_8.png-2	Financial Times Europe - 30 May 2024_8.png	1
China's R&D spending by the numbers - Chinadaily.com.cn_5.png-1	China's R&D spending by the numbers - Chinadaily.com.cn_5.png	1
LSE_HWDN_2020_58.png-1	LSE_HWDN_2020_58.png	1
Direct-lenders-in-the-U-S--middle-market_2024_Journal-of-Financial-Economics_6.png-2	Direct-lenders-in-the-U-S--middle-market_2024_Journal-of-Financial-Economics_6.png	1
LSE_HWDN_2021_17.png-3	LSE_HWDN_2021_17.png	1
Is-there-a-zero-lower-bound--The-effects-of-negative_2022_Journal-of-Financi_7.png-2	Is-there-a-zero-lower-bound--The-effects-of-negative_2022_Journal-of-Financi_7.png	1
Financial Times UK - 15.08.2024_13.png-2	Financial Times UK - 15.08.2024_13.png	1
Financial Times Europe - 28 June 2024_3.png-4	Financial Times Europe - 28 June 2024_3.png	1
LSE_HWDN_2022_34.png-3	LSE_HWDN_2022_34.png	1
From-employee-to-entrepreneur--The-role-of-unem_2025_Journal-of-Financial-Ec_14.png-1	From-employee-to-entrepreneur--The-role-of-unem_2025_Journal-of-Financial-Ec_14.png	1
Incrementum：2024年12月月度黄金指南报告（英文版）_27.png-1	Incrementum：2024年12月月度黄金指南报告（英文版）_27.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_29.png-1	毕马威：2024年第三季度全球风险投资报告（英文版）_29.png	1
Does-regulatory-cooperation-help-integrate-equi_2021_Journal-of-Financial-Ec_6.png-1	Does-regulatory-cooperation-help-integrate-equi_2021_Journal-of-Financial-Ec_6.png	1
世界银行：2024年国际债务报告（英文版）_65.png-s1	世界银行：2024年国际债务报告（英文版）_65.png-s1	1
毕马威：2024年第三季度全球风险投资报告（英文版）_67.png-1	毕马威：2024年第三季度全球风险投资报告（英文版）_67.png	1
世界银行：2024年国际债务报告（英文版）_97.png-3	世界银行：2024年国际债务报告（英文版）_97.png	1
Incrementum：2024年12月月度黄金指南报告（英文版）_40.png-2	Incrementum：2024年12月月度黄金指南报告（英文版）_40.png	1
奥纬咨询：2024日本大型银行未来展望报告（英文版）_18.png-2	奥纬咨询：2024日本大型银行未来展望报告（英文版）_18.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_10.png-1	毕马威：2024年第三季度全球风险投资报告（英文版）_10.png	1
欧盟委员会：2024年欧洲就业与社会发展报告：欧盟向上社会融合与社会投资的作用分析（英文版）_56.png-3	欧盟委员会：2024年欧洲就业与社会发展报告：欧盟向上社会融合与社会投资的作用分析（英文版）_56.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_13.png-1	毕马威：2024年第三季度全球风险投资报告（英文版）_13.png	1
国际清算银行：2024年更快的数字支付：全球和区域视角报告（英文版）_54.png-2	国际清算银行：2024年更快的数字支付：全球和区域视角报告（英文版）_54.png	1
2018跨境进口消费洞察报告(英文版)_3.png-2	2018跨境进口消费洞察报告(英文版)_3.png	1
欧洲银行管理局（EBA）：2024年银行业漂绿行为监测和监管报告（英文版）_16.png-2	欧洲银行管理局（EBA）：2024年银行业漂绿行为监测和监管报告（英文版）_16.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_82.png-1	毕马威：2024年第三季度全球风险投资报告（英文版）_82.png	1
中国建设银行：2024年度人民币国际化报告（英文版）_33.png-5	中国建设银行：2024年度人民币国际化报告（英文版）_33.png	1
Incrementum：2024年12月月度黄金指南报告（英文版）_10.png-1	Incrementum：2024年12月月度黄金指南报告（英文版）_10.png	1
奥纬咨询：2024年夏季版健康保险公司财务脉搏报告（英文版）_12.png-1	奥纬咨询：2024年夏季版健康保险公司财务脉搏报告（英文版）_12.png	1
2022年世界发展报告：逐渐复苏的融资（英文版）_199.png-4	2022年世界发展报告：逐渐复苏的融资（英文版）_199.png	1
2021中国豪华车市场研究报告英文版_12.png-1	2021中国豪华车市场研究报告英文版_12.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_39.png-1	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_39.png	1
加拿大中央银行：2024年10月币政策报告（英文版）_30.png-2	加拿大中央银行：2024年10月币政策报告（英文版）_30.png	1
GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_40.png-3	GSMA：2024年全球移动货币行业状况深度研究报告（英文版）_40.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_87.png-1	毕马威：2024年第三季度全球风险投资报告（英文版）_87.png	1
加拿大中央银行：2024年10月币政策报告（英文版）_53.png-2	加拿大中央银行：2024年10月币政策报告（英文版）_53.png	1
2022年全球经济展望+（英文版）_85.png-3	2022年全球经济展望+（英文版）_85.png	1
世界银行：2024年通货膨胀和财政约束下欧盟包容性增长之路报告-第一章（英文版）_28.png-2	世界银行：2024年通货膨胀和财政约束下欧盟包容性增长之路报告-第一章（英文版）_28.png	1
Financial Times Europe - 26 June 2024_19.png-3	Financial Times Europe - 26 June 2024_19.png	1
毕马威：2024年第三季度全球风险投资报告（英文版）_29.png-2	毕马威：2024年第三季度全球风险投资报告（英文版）_29.png	1
世界银行：2024年国际债务报告（英文版）_65.png-1	世界银行：2024年国际债务报告（英文版）_65.png	1
2022年全球经济展望+（英文版）_93.png-5	2022年全球经济展望+（英文版）_93.png	1
奥纬咨询：2024日本大型银行未来展望报告（英文版）_11.png-2	奥纬咨询：2024日本大型银行未来展望报告（英文版）_11.png	1
世界银行：2024年国际债务报告（英文版）_116.png-5	世界银行：2024年国际债务报告（英文版）_116.png	1
FT Partners：2024年第三季度金融科技洞察报告（英文版）_17.png-2	FT Partners：2024年第三季度金融科技洞察报告（英文版）_17.png	1
2021中国豪华车市场研究报告英文版_18.png-2	2021中国豪华车市场研究报告英文版_18.png	1
世界银行：2024年国际债务报告（英文版）_207.png-2	世界银行：2024年国际债务报告（英文版）_207.png	1
欧盟委员会：2024年欧洲就业与社会发展报告：欧盟向上社会融合与社会投资的作用分析（英文版）_21.png-5	欧盟委员会：2024年欧洲就业与社会发展报告：欧盟向上社会融合与社会投资的作用分析（英文版）_21.png	1
